"variable","run","Ref_d","Ref_e","Ref_g","Ref_K","Ref_N","Ref_P","Ref_s","Ref_U","Ref_y","PS_d","PS_e","PS_g","PS_K","PS_N","PS_P","PS_s","PS_U","PS_y","LBS_d","LBS_e","LBS_g","LBS_K","LBS_N","LBS_P","LBS_s","LBS_U","LBS_y","CBS_d","CBS_e","CBS_g","CBS_K","CBS_N","CBS_P","CBS_s","CBS_U","CBS_y"
"straw",59,NA,NA,NA,237726.23002542,91973.8343121805,24065.0526584587,NA,NA,NA,NA,NA,NA,237726.23002542,91973.8343121805,24065.0526584587,NA,NA,NA,NA,NA,NA,237726.23002542,91973.8343121805,24065.0526584587,NA,NA,NA,NA,NA,NA,237726.23002542,91973.8343121805,24065.0526584587,NA,NA,NA
"straw",60,NA,NA,NA,221273.484210825,92607.6126350762,24649.5949605199,NA,NA,NA,NA,NA,NA,221273.484210825,92607.6126350762,24649.5949605199,NA,NA,NA,NA,NA,NA,221273.484210825,92607.6126350762,24649.5949605199,NA,NA,NA,NA,NA,NA,221273.484210825,92607.6126350762,24649.5949605199,NA,NA,NA
"straw",61,NA,NA,NA,217939.192110857,91546.8666641555,23032.4227178067,NA,NA,NA,NA,NA,NA,217939.192110857,91546.8666641555,23032.4227178067,NA,NA,NA,NA,NA,NA,217939.192110857,91546.8666641555,23032.4227178067,NA,NA,NA,NA,NA,NA,217939.192110857,91546.8666641555,23032.4227178067,NA,NA,NA
"straw",62,NA,NA,NA,226931.774747585,92087.3415438576,24862.4550670166,NA,NA,NA,NA,NA,NA,226931.774747585,92087.3415438576,24862.4550670166,NA,NA,NA,NA,NA,NA,226931.774747585,92087.3415438576,24862.4550670166,NA,NA,NA,NA,NA,NA,226931.774747585,92087.3415438576,24862.4550670166,NA,NA,NA
"straw",63,NA,NA,NA,236448.026353979,92566.0474509211,23882.9216653141,NA,NA,NA,NA,NA,NA,236448.026353979,92566.0474509211,23882.9216653141,NA,NA,NA,NA,NA,NA,236448.026353979,92566.0474509211,23882.9216653141,NA,NA,NA,NA,NA,NA,236448.026353979,92566.0474509211,23882.9216653141,NA,NA,NA
"straw",64,NA,NA,NA,233283.827678276,92531.0865568553,24552.1477942101,NA,NA,NA,NA,NA,NA,233283.827678276,92531.0865568553,24552.1477942101,NA,NA,NA,NA,NA,NA,233283.827678276,92531.0865568553,24552.1477942101,NA,NA,NA,NA,NA,NA,233283.827678276,92531.0865568553,24552.1477942101,NA,NA,NA
"straw",65,NA,NA,NA,249950.882809874,93440.6758556662,24003.3102461358,NA,NA,NA,NA,NA,NA,249950.882809874,93440.6758556662,24003.3102461358,NA,NA,NA,NA,NA,NA,249950.882809874,93440.6758556662,24003.3102461358,NA,NA,NA,NA,NA,NA,249950.882809874,93440.6758556662,24003.3102461358,NA,NA,NA
"straw",66,NA,NA,NA,236679.616409624,93280.356222087,23733.0612030136,NA,NA,NA,NA,NA,NA,236679.616409624,93280.356222087,23733.0612030136,NA,NA,NA,NA,NA,NA,236679.616409624,93280.356222087,23733.0612030136,NA,NA,NA,NA,NA,NA,236679.616409624,93280.356222087,23733.0612030136,NA,NA,NA
"straw",67,NA,NA,NA,229984.37257451,94166.344257092,23423.0425993887,NA,NA,NA,NA,NA,NA,229984.37257451,94166.344257092,23423.0425993887,NA,NA,NA,NA,NA,NA,229984.37257451,94166.344257092,23423.0425993887,NA,NA,NA,NA,NA,NA,229984.37257451,94166.344257092,23423.0425993887,NA,NA,NA
"straw",68,NA,NA,NA,213941.82805741,92342.0563839003,23754.1625380177,NA,NA,NA,NA,NA,NA,213941.82805741,92342.0563839003,23754.1625380177,NA,NA,NA,NA,NA,NA,213941.82805741,92342.0563839003,23754.1625380177,NA,NA,NA,NA,NA,NA,213941.82805741,92342.0563839003,23754.1625380177,NA,NA,NA
"straw",69,NA,NA,NA,224778.553848928,93809.6771058451,24451.9967930686,NA,NA,NA,NA,NA,NA,224778.553848928,93809.6771058451,24451.9967930686,NA,NA,NA,NA,NA,NA,224778.553848928,93809.6771058451,24451.9967930686,NA,NA,NA,NA,NA,NA,224778.553848928,93809.6771058451,24451.9967930686,NA,NA,NA
"straw",70,NA,NA,NA,242623.056690468,91663.7759462189,24554.9482666467,NA,NA,NA,NA,NA,NA,242623.056690468,91663.7759462189,24554.9482666467,NA,NA,NA,NA,NA,NA,242623.056690468,91663.7759462189,24554.9482666467,NA,NA,NA,NA,NA,NA,242623.056690468,91663.7759462189,24554.9482666467,NA,NA,NA
"straw",71,NA,NA,NA,225653.471110664,91223.4615511068,23921.6656847882,NA,NA,NA,NA,NA,NA,225653.471110664,91223.4615511068,23921.6656847882,NA,NA,NA,NA,NA,NA,225653.471110664,91223.4615511068,23921.6656847882,NA,NA,NA,NA,NA,NA,225653.471110664,91223.4615511068,23921.6656847882,NA,NA,NA
"straw",72,NA,NA,NA,221722.875062723,92846.389528402,24984.045216401,NA,NA,NA,NA,NA,NA,221722.875062723,92846.389528402,24984.045216401,NA,NA,NA,NA,NA,NA,221722.875062723,92846.389528402,24984.045216401,NA,NA,NA,NA,NA,NA,221722.875062723,92846.389528402,24984.045216401,NA,NA,NA
"straw",73,NA,NA,NA,233688.44036971,92430.1007728214,24784.5996904928,NA,NA,NA,NA,NA,NA,233688.44036971,92430.1007728214,24784.5996904928,NA,NA,NA,NA,NA,NA,233688.44036971,92430.1007728214,24784.5996904928,NA,NA,NA,NA,NA,NA,233688.44036971,92430.1007728214,24784.5996904928,NA,NA,NA
"straw",74,NA,NA,NA,235927.440855842,93459.1773120911,24908.903466098,NA,NA,NA,NA,NA,NA,235927.440855842,93459.1773120911,24908.903466098,NA,NA,NA,NA,NA,NA,235927.440855842,93459.1773120911,24908.903466098,NA,NA,NA,NA,NA,NA,235927.440855842,93459.1773120911,24908.903466098,NA,NA,NA
"straw",75,NA,NA,NA,233962.33593958,91728.9620888481,22772.5436921364,NA,NA,NA,NA,NA,NA,233962.33593958,91728.9620888481,22772.5436921364,NA,NA,NA,NA,NA,NA,233962.33593958,91728.9620888481,22772.5436921364,NA,NA,NA,NA,NA,NA,233962.33593958,91728.9620888481,22772.5436921364,NA,NA,NA
"straw",76,NA,NA,NA,252316.893515867,92760.7011057938,24094.9201703589,NA,NA,NA,NA,NA,NA,252316.893515867,92760.7011057938,24094.9201703589,NA,NA,NA,NA,NA,NA,252316.893515867,92760.7011057938,24094.9201703589,NA,NA,NA,NA,NA,NA,252316.893515867,92760.7011057938,24094.9201703589,NA,NA,NA
