"variable","run","Ref_d","Ref_e","Ref_g","Ref_K","Ref_N","Ref_P","Ref_s","Ref_U","Ref_y","PS_d","PS_e","PS_g","PS_K","PS_N","PS_P","PS_s","PS_U","PS_y","LBS_d","LBS_e","LBS_g","LBS_K","LBS_N","LBS_P","LBS_s","LBS_U","LBS_y","CBS_d","CBS_e","CBS_g","CBS_K","CBS_N","CBS_P","CBS_s","CBS_U","CBS_y"
"total_input",4593,NA,NA,NA,8697908.29026713,18929671.8233674,3091581.4106689,NA,NA,NA,NA,NA,NA,2506484.71333678,7934733.08765663,1137160.0503339,NA,NA,NA,NA,NA,NA,3688996.90792042,10149267.8466869,1199457.90920432,NA,NA,NA,NA,NA,NA,2211624.56246117,8929237.90608109,767577.592522203,NA,NA,NA
"total_input",4594,NA,NA,NA,7841898.55834961,19283963.3502529,3358027.26740195,NA,NA,NA,NA,NA,NA,1855812.70646841,7548668.97725982,924672.664301439,NA,NA,NA,NA,NA,NA,2707545.55472827,11197969.7675175,1091228.27836213,NA,NA,NA,NA,NA,NA,1418168.14791691,8401587.4472403,417002.874011573,NA,NA,NA
"total_input",4595,NA,NA,NA,9234967.35838436,21268897.8406142,3593987.16734002,NA,NA,NA,NA,NA,NA,3763429.05328425,9910296.21950278,1397714.14161041,NA,NA,NA,NA,NA,NA,4131391.92885968,11306311.3742691,1438271.25726018,NA,NA,NA,NA,NA,NA,3900134.79177756,11046424.3372244,1235063.92602307,NA,NA,NA
"total_input",4596,NA,NA,NA,8046082.69644019,20067739.2880125,3111533.14601874,NA,NA,NA,NA,NA,NA,2727605.36864413,9871936.72306117,990563.0211882,NA,NA,NA,NA,NA,NA,2665302.2544328,9694368.19417047,987400.908661571,NA,NA,NA,NA,NA,NA,3053084.69533054,9642566.25724542,849606.848792934,NA,NA,NA
"total_input",4597,NA,NA,NA,8681291.49985109,18480551.5852438,3051921.44935219,NA,NA,NA,NA,NA,NA,337072.894501188,7214086.41408752,766392.094758841,NA,NA,NA,NA,NA,NA,1537990.52515995,8274046.62416484,791238.86906176,NA,NA,NA,NA,NA,NA,240679.864809304,7887528.83846481,618597.142395689,NA,NA,NA
"total_input",4598,NA,NA,NA,7977616.45876538,21578208.252046,3374820.50638691,NA,NA,NA,NA,NA,NA,3109938.09889473,11097717.5294252,1214146.62547001,NA,NA,NA,NA,NA,NA,2961422.27509431,10561298.129653,1204571.21865089,NA,NA,NA,NA,NA,NA,2948936.71018812,10929810.3903591,972348.773392374,NA,NA,NA
"total_input",4599,NA,NA,NA,7789357.12088759,19464695.5387168,3257004.67348164,NA,NA,NA,NA,NA,NA,4466414.95989446,12653582.319272,1532120.00924166,NA,NA,NA,NA,NA,NA,4446123.05267111,12578353.9001308,1530296.3672847,NA,NA,NA,NA,NA,NA,4315094.78059092,12652313.7671436,1255505.47019517,NA,NA,NA
"total_input",4600,NA,NA,NA,8801046.09444326,18781149.3279794,3477190.53911802,NA,NA,NA,NA,NA,NA,3015143.23465719,9095707.91294698,1220406.04021664,NA,NA,NA,NA,NA,NA,3302227.16129625,9729515.87835129,1257899.2391531,NA,NA,NA,NA,NA,NA,2799748.32101635,9318539.69260928,939948.747422238,NA,NA,NA
"total_input",4601,NA,NA,NA,9293724.89403386,20838130.5609651,3425400.90283011,NA,NA,NA,NA,NA,NA,2409625.59633187,7356636.46251419,1163435.78696135,NA,NA,NA,NA,NA,NA,3561888.09756816,10896586.6850835,1194431.32804035,NA,NA,NA,NA,NA,NA,2277356.86818712,8373442.57980383,973479.053155644,NA,NA,NA
"total_input",4602,NA,NA,NA,10644495.1868422,19787157.4605695,3194267.32537813,NA,NA,NA,NA,NA,NA,3342768.79620626,8589748.2233873,1162792.16165963,NA,NA,NA,NA,NA,NA,5036044.38710462,11032230.2078171,1247310.77011019,NA,NA,NA,NA,NA,NA,3137376.86927809,9682075.61604496,897124.209185061,NA,NA,NA
