"variable","run","Ref_d","Ref_e","Ref_g","Ref_K","Ref_N","Ref_P","Ref_s","Ref_U","Ref_y","PS_d","PS_e","PS_g","PS_K","PS_N","PS_P","PS_s","PS_U","PS_y","LBS_d","LBS_e","LBS_g","LBS_K","LBS_N","LBS_P","LBS_s","LBS_U","LBS_y","CBS_d","CBS_e","CBS_g","CBS_K","CBS_N","CBS_P","CBS_s","CBS_U","CBS_y"
"food_and_feed_crops",6769,NA,NA,NA,366875.162711455,1358192.41126663,285436.943944128,NA,NA,NA,NA,NA,NA,849290.214410945,1065338.77461682,380371.571690669,NA,NA,NA,NA,NA,NA,849290.214410945,1065338.77461682,380371.571690669,NA,NA,NA,NA,NA,NA,619782.824438995,7657557.30166316,341634.969303782,NA,NA,NA
"food_and_feed_crops",6770,NA,NA,NA,348805.15304366,1356967.763182,278421.688972262,NA,NA,NA,NA,NA,NA,1085510.89724717,2118478.13701391,502584.327183322,NA,NA,NA,NA,NA,NA,1085510.89724717,2118478.13701391,502584.327183322,NA,NA,NA,NA,NA,NA,285550.124725576,3144819.42164239,133864.733666136,NA,NA,NA
"food_and_feed_crops",6771,NA,NA,NA,324461.741191,1363040.93938301,282539.165867851,NA,NA,NA,NA,NA,NA,743342.572337776,1380438.35272597,438042.31040153,NA,NA,NA,NA,NA,NA,743342.572337776,1380438.35272597,438042.31040153,NA,NA,NA,NA,NA,NA,340195.049479291,2961899.34589099,251273.484078818,NA,NA,NA
"food_and_feed_crops",6772,NA,NA,NA,348264.357381727,1362994.67561314,269701.954479645,NA,NA,NA,NA,NA,NA,975908.647579179,2018807.43770521,467530.879184217,NA,NA,NA,NA,NA,NA,975908.647579179,2018807.43770521,467530.879184217,NA,NA,NA,NA,NA,NA,295776.783252193,2956907.62901622,184694.3242943,NA,NA,NA
"food_and_feed_crops",6773,NA,NA,NA,350628.607423072,1365347.91190151,273066.821292661,NA,NA,NA,NA,NA,NA,1021495.94153133,2613832.08343721,631579.162443313,NA,NA,NA,NA,NA,NA,1021495.94153133,2613832.08343721,631579.162443313,NA,NA,NA,NA,NA,NA,504929.163431882,3386138.76652747,440390.990031614,NA,NA,NA
"food_and_feed_crops",6774,NA,NA,NA,368823.213717691,1361187.22016599,286901.848392218,NA,NA,NA,NA,NA,NA,1184648.11164791,2799436.12168736,604226.388090346,NA,NA,NA,NA,NA,NA,1184648.11164791,2799436.12168736,604226.388090346,NA,NA,NA,NA,NA,NA,339310.015533289,3171860.16436013,174411.544990176,NA,NA,NA
"food_and_feed_crops",6775,NA,NA,NA,363977.439313709,1368887.72386592,280884.27294703,NA,NA,NA,NA,NA,NA,655712.251253592,727761.311483186,299836.846912942,NA,NA,NA,NA,NA,NA,655712.251253592,727761.311483186,299836.846912942,NA,NA,NA,NA,NA,NA,359087.806044183,778330.681791047,166473.86647313,NA,NA,NA
"food_and_feed_crops",6776,NA,NA,NA,368253.201266767,1353581.23378559,281437.420141573,NA,NA,NA,NA,NA,NA,1261132.23611054,2926814.95007222,646331.382270505,NA,NA,NA,NA,NA,NA,1261132.23611054,2926814.95007222,646331.382270505,NA,NA,NA,NA,NA,NA,352470.524447486,3516222.16162968,146932.677059903,NA,NA,NA
"food_and_feed_crops",6777,NA,NA,NA,354098.861137933,1367776.13920109,279814.858169964,NA,NA,NA,NA,NA,NA,1116312.67275062,2057361.566626,490713.338659559,NA,NA,NA,NA,NA,NA,1116312.67275062,2057361.566626,490713.338659559,NA,NA,NA,NA,NA,NA,332579.37060577,3707592.19944632,158971.130660561,NA,NA,NA
"food_and_feed_crops",6778,NA,NA,NA,365945.816277991,1362343.29873603,292374.579139788,NA,NA,NA,NA,NA,NA,1012690.78074705,2593731.0664137,568861.706869561,NA,NA,NA,NA,NA,NA,1012690.78074705,2593731.0664137,568861.706869561,NA,NA,NA,NA,NA,NA,245189.280440883,3300107.49358264,141345.970485648,NA,NA,NA
"food_and_feed_crops",6779,NA,NA,NA,358746.466666059,1358849.60640886,280350.901378207,NA,NA,NA,NA,NA,NA,1150474.8700003,2681329.15572874,570081.358724318,NA,NA,NA,NA,NA,NA,1150474.8700003,2681329.15572874,570081.358724318,NA,NA,NA,NA,NA,NA,288149.010060083,2718169.14548208,140857.941243533,NA,NA,NA
"food_and_feed_crops",6780,NA,NA,NA,336571.482645879,1352051.36549356,278787.491827718,NA,NA,NA,NA,NA,NA,947540.108747952,1829121.20006058,483225.264656918,NA,NA,NA,NA,NA,NA,947540.108747952,1829121.20006058,483225.264656918,NA,NA,NA,NA,NA,NA,340204.372294863,653328.853686234,247812.352221302,NA,NA,NA
"food_and_feed_crops",6781,NA,NA,NA,368569.434906726,1351641.64081456,279155.398457203,NA,NA,NA,NA,NA,NA,955862.532230443,1776098.53002149,453338.916661097,NA,NA,NA,NA,NA,NA,955862.532230443,1776098.53002149,453338.916661097,NA,NA,NA,NA,NA,NA,318819.27279772,2836171.85543525,196815.851126232,NA,NA,NA
"food_and_feed_crops",6782,NA,NA,NA,349561.574562881,1362913.62721389,281417.263829348,NA,NA,NA,NA,NA,NA,857617.542738892,1904556.35804449,536967.244680795,NA,NA,NA,NA,NA,NA,857617.542738892,1904556.35804449,536967.244680795,NA,NA,NA,NA,NA,NA,421372.533077696,3077031.4611147,358805.403339445,NA,NA,NA
"food_and_feed_crops",6783,NA,NA,NA,342619.323155272,1358407.25600594,286838.435995754,NA,NA,NA,NA,NA,NA,1132251.38877382,3311330.25956592,682125.569624561,NA,NA,NA,NA,NA,NA,1132251.38877382,3311330.25956592,682125.569624561,NA,NA,NA,NA,NA,NA,326518.398677307,3639458.81993161,164894.259831581,NA,NA,NA
