"variable","run","Ref_d","Ref_e","Ref_g","Ref_K","Ref_N","Ref_P","Ref_s","Ref_U","Ref_y","PS_d","PS_e","PS_g","PS_K","PS_N","PS_P","PS_s","PS_U","PS_y","LBS_d","LBS_e","LBS_g","LBS_K","LBS_N","LBS_P","LBS_s","LBS_U","LBS_y","CBS_d","CBS_e","CBS_g","CBS_K","CBS_N","CBS_P","CBS_s","CBS_U","CBS_y"
"fresh_compost_crop",52,NA,NA,NA,47037.3741740531,79691.8061947536,13350.3211778383,NA,NA,NA,NA,NA,NA,47037.3741740531,79691.8061947536,13350.3211778383,NA,NA,NA,NA,NA,NA,47037.3741740531,79691.8061947536,13350.3211778383,NA,NA,NA,NA,NA,NA,47037.3741740531,79691.8061947536,13350.3211778383,NA,NA,NA
"fresh_compost_crop",53,NA,NA,NA,48423.7197599474,80993.4038679972,12984.5224223048,NA,NA,NA,NA,NA,NA,48423.7197599474,80993.4038679972,12984.5224223048,NA,NA,NA,NA,NA,NA,48423.7197599474,80993.4038679972,12984.5224223048,NA,NA,NA,NA,NA,NA,48423.7197599474,80993.4038679972,12984.5224223048,NA,NA,NA
"fresh_compost_crop",54,NA,NA,NA,49001.7218667768,80013.337287077,13270.0711886118,NA,NA,NA,NA,NA,NA,49001.7218667768,80013.337287077,13270.0711886118,NA,NA,NA,NA,NA,NA,49001.7218667768,80013.337287077,13270.0711886118,NA,NA,NA,NA,NA,NA,49001.7218667768,80013.337287077,13270.0711886118,NA,NA,NA
"fresh_compost_crop",55,NA,NA,NA,34675.7762427417,62940.8162316901,9989.82032374753,NA,NA,NA,NA,NA,NA,34675.7762427417,62940.8162316901,9989.82032374753,NA,NA,NA,NA,NA,NA,34675.7762427417,62940.8162316901,9989.82032374753,NA,NA,NA,NA,NA,NA,34675.7762427417,62940.8162316901,9989.82032374753,NA,NA,NA
"fresh_compost_crop",56,NA,NA,NA,44635.4065754737,77418.739912212,12320.8873702563,NA,NA,NA,NA,NA,NA,44635.4065754737,77418.739912212,12320.8873702563,NA,NA,NA,NA,NA,NA,44635.4065754737,77418.739912212,12320.8873702563,NA,NA,NA,NA,NA,NA,44635.4065754737,77418.739912212,12320.8873702563,NA,NA,NA
"fresh_compost_crop",57,NA,NA,NA,47293.9001383448,81724.6260338847,13292.4879366912,NA,NA,NA,NA,NA,NA,47293.9001383448,81724.6260338847,13292.4879366912,NA,NA,NA,NA,NA,NA,47293.9001383448,81724.6260338847,13292.4879366912,NA,NA,NA,NA,NA,NA,47293.9001383448,81724.6260338847,13292.4879366912,NA,NA,NA
"fresh_compost_crop",58,NA,NA,NA,53726.8211583863,91373.1723299635,14872.7852199809,NA,NA,NA,NA,NA,NA,53726.8211583863,91373.1723299635,14872.7852199809,NA,NA,NA,NA,NA,NA,53726.8211583863,91373.1723299635,14872.7852199809,NA,NA,NA,NA,NA,NA,53726.8211583863,91373.1723299635,14872.7852199809,NA,NA,NA
"fresh_compost_crop",59,NA,NA,NA,54213.5427133282,92937.405294781,14296.3591334337,NA,NA,NA,NA,NA,NA,54213.5427133282,92937.405294781,14296.3591334337,NA,NA,NA,NA,NA,NA,54213.5427133282,92937.405294781,14296.3591334337,NA,NA,NA,NA,NA,NA,54213.5427133282,92937.405294781,14296.3591334337,NA,NA,NA
"fresh_compost_crop",60,NA,NA,NA,47415.6836352587,75869.4777852356,12829.7459662442,NA,NA,NA,NA,NA,NA,47415.6836352587,75869.4777852356,12829.7459662442,NA,NA,NA,NA,NA,NA,47415.6836352587,75869.4777852356,12829.7459662442,NA,NA,NA,NA,NA,NA,47415.6836352587,75869.4777852356,12829.7459662442,NA,NA,NA
"fresh_compost_crop",61,NA,NA,NA,52042.9977948302,90145.5167487642,14856.1581083814,NA,NA,NA,NA,NA,NA,52042.9977948302,90145.5167487642,14856.1581083814,NA,NA,NA,NA,NA,NA,52042.9977948302,90145.5167487642,14856.1581083814,NA,NA,NA,NA,NA,NA,52042.9977948302,90145.5167487642,14856.1581083814,NA,NA,NA
"fresh_compost_crop",62,NA,NA,NA,46102.686827825,78106.2095912771,12179.289906595,NA,NA,NA,NA,NA,NA,46102.686827825,78106.2095912771,12179.289906595,NA,NA,NA,NA,NA,NA,46102.686827825,78106.2095912771,12179.289906595,NA,NA,NA,NA,NA,NA,46102.686827825,78106.2095912771,12179.289906595,NA,NA,NA
